reason,xml_file,source_corpus,wav_file,start,end,start_sample,end_sample,audio_total_samples,error
zero_length_segment,NP_new_bird_02_spkrJS.xml,sentence-level-word,NP_new_bird_02_spkrJS.wav,4.0,9.0,64000,144000,20511,
zero_length_segment,NP_opening_of_two_mountains_01_02_03_spkrTS.xml,sentence-level-word,NP_opening_of_two_mountains_01_02_03_spkrTS.wav,12.0,31.0,192000,496000,63620,
zero_length_segment,NP_opening_of_two_mountains_01_02_03_spkrTS.xml,sentence-level-word,NP_opening_of_two_mountains_01_02_03_spkrTS.wav,9.0,12.0,144000,192000,63620,
zero_length_segment,NP_opening_of_two_mountains_01_02_03_spkrTS.xml,sentence-level-word,NP_opening_of_two_mountains_01_02_03_spkrTS.wav,18.0,21.0,288000,336000,63620,
zero_length_segment,NP_opening_of_two_mountains_01_02_03_spkrTS.xml,sentence-level-word,NP_opening_of_two_mountains_01_02_03_spkrTS.wav,21.0,32.0,336000,512000,63620,
zero_length_segment,NUM_twenty_twentyone_01_spkrTS.xml,sentence-level-word,NUM_twenty_twentyone_01_spkrTS.wav,6.0,10.0,96000,160000,29039,
zero_length_segment,NUM_twenty_twentyone_01_spkrTS.xml,sentence-level-word,NUM_twenty_twentyone_01_spkrTS.wav,10.0,14.0,160000,224000,29039,
zero_length_segment,NUM_two_04_spkrJS.xml,sentence-level-word,NUM_two_04_spkrJS.wav,2.0,9.0,32000,144000,13969,
zero_length_segment,N_ADJ_green_fish_01_02_03_JS.xml,sentence-level-word,N_ADJ_green_fish_01_02_03_JS.wav,7.0,42.0,112000,672000,73120,
zero_length_segment,N_ADJ_green_fish_01_02_03_JS.xml,sentence-level-word,N_ADJ_green_fish_01_02_03_JS.wav,12.0,18.0,192000,288000,73120,
zero_length_segment,N_ADJ_green_fish_01_02_03_JS.xml,sentence-level-word,N_ADJ_green_fish_01_02_03_JS.wav,18.0,43.0,288000,688000,73120,
zero_length_segment,N_ADJ_green_fish_01_02_03_JS.xml,sentence-level-word,N_ADJ_green_fish_01_02_03_JS.wav,31.0,44.0,496000,704000,73120,
zero_length_segment,N_ADJ_green_fish_01_02_03_JS.xml,sentence-level-word,N_ADJ_green_fish_01_02_03_JS.wav,25.0,31.0,400000,496000,73120,
zero_length_segment,N_ADJ_red_flower_01_02_03_JS.xml,sentence-level-word,N_ADJ_red_flower_01_02_03_JS.wav,7.0,47.0,112000,752000,77728,
zero_length_segment,N_ADJ_red_flower_01_02_03_JS.xml,sentence-level-word,N_ADJ_red_flower_01_02_03_JS.wav,15.0,21.0,240000,336000,77728,
zero_length_segment,N_ADJ_red_flower_01_02_03_JS.xml,sentence-level-word,N_ADJ_red_flower_01_02_03_JS.wav,21.0,48.0,336000,768000,77728,
zero_length_segment,N_ADJ_red_flower_01_02_03_JS.xml,sentence-level-word,N_ADJ_red_flower_01_02_03_JS.wav,34.0,49.0,544000,784000,77728,
zero_length_segment,N_ADJ_red_flower_01_02_03_JS.xml,sentence-level-word,N_ADJ_red_flower_01_02_03_JS.wav,28.0,34.0,448000,544000,77728,
zero_length_segment,N_LANG_ESP_fancy-language_01_02_03_TS.xml,sentence-level-word,N_LANG_ESP_fancy-language_01_02_03_TS.wav,7.0,34.0,112000,544000,74896,
zero_length_segment,N_LANG_ESP_fancy-language_01_02_03_TS.xml,sentence-level-word,N_LANG_ESP_fancy-language_01_02_03_TS.wav,13.0,16.0,208000,256000,74896,
zero_length_segment,N_LANG_ESP_fancy-language_01_02_03_TS.xml,sentence-level-word,N_LANG_ESP_fancy-language_01_02_03_TS.wav,16.0,35.0,256000,560000,74896,
zero_length_segment,N_LANG_MIX_poor-language_01_02_03_TS.xml,sentence-level-word,N_LANG_MIX_poor-language_01_02_03_TS.wav,33.0,42.0,528000,672000,75484,
zero_length_segment,N_LANG_MIX_poor-language_01_02_03_TS.xml,sentence-level-word,N_LANG_MIX_poor-language_01_02_03_TS.wav,27.0,33.0,432000,528000,75484,
zero_length_segment,N_animal_horse_1st_pl_01_spkrJS.xml,sentence-level-word,N_animal_horse_1st_pl_01_spkrJS.wav,7.0,11.0,112000,176000,18209,
zero_length_segment,N_black_bird_01_TS.xml,sentence-level-word,N_black_bird_01_TS.wav,4.0,12.0,64000,192000,18423,
zero_length_segment,N_chicken_1st_pl_02_spkrJS.xml,sentence-level-word,N_chicken_1st_pl_02_spkrJS.wav,4.0,8.0,64000,128000,15970,
zero_length_segment,N_chicken_1st_pl_02_spkrJS.xml,sentence-level-word,N_chicken_1st_pl_02_spkrJS.wav,1.0,4.0,16000,64000,15970,
zero_length_segment,N_corn_uncooked_02_spkrJS.xml,sentence-level-word,N_corn_uncooked_02_spkrJS.wav,2.0,6.0,32000,96000,12267,
zero_length_segment,N_fruit_1pl_01_JS.xml,sentence-level-word,N_fruit_1pl_01_JS.wav,8.0,13.0,128000,208000,16392,
zero_length_segment,N_holy_water_01_spkrTS.xml,sentence-level-word,N_holy_water_01_spkrTS.wav,6.0,10.0,96000,160000,23222,
zero_length_segment,N_holy_water_02_spkrTS.xml,sentence-level-word,N_holy_water_02_spkrTS.wav,6.0,10.0,96000,160000,22742,
zero_length_segment,N_husband_pl_01_spkrJS.xml,sentence-level-word,N_husband_pl_01_spkrJS.wav,4.0,8.0,64000,128000,17301,
zero_length_segment,N_mint-herb_01_02_03_TS.xml,sentence-level-word,N_mint-herb_01_02_03_TS.wav,7.0,35.0,112000,560000,78421,
zero_length_segment,N_mint-herb_01_02_03_TS.xml,sentence-level-word,N_mint-herb_01_02_03_TS.wav,12.0,16.0,192000,256000,78421,
zero_length_segment,N_mint-herb_01_02_03_TS.xml,sentence-level-word,N_mint-herb_01_02_03_TS.wav,16.0,36.0,256000,576000,78421,
zero_length_segment,N_mint-herb_01_02_03_TS.xml,sentence-level-word,N_mint-herb_01_02_03_TS.wav,21.0,27.0,336000,432000,78421,
zero_length_segment,N_mint-herb_01_02_03_TS.xml,sentence-level-word,N_mint-herb_01_02_03_TS.wav,27.0,37.0,432000,592000,78421,
zero_length_segment,N_mixtec_people_01_02_03_TS.xml,sentence-level-word,N_mixtec_people_01_02_03_TS.wav,7.0,37.0,112000,592000,61085,
zero_length_segment,N_mixtec_people_01_02_03_TS.xml,sentence-level-word,N_mixtec_people_01_02_03_TS.wav,13.0,19.0,208000,304000,61085,
zero_length_segment,N_mixtec_people_01_02_03_TS.xml,sentence-level-word,N_mixtec_people_01_02_03_TS.wav,19.0,38.0,304000,608000,61085,
zero_length_segment,N_mixtec_people_01_02_03_TS.xml,sentence-level-word,N_mixtec_people_01_02_03_TS.wav,24.0,29.0,384000,464000,61085,
zero_length_segment,N_mixtec_people_01_02_03_TS.xml,sentence-level-word,N_mixtec_people_01_02_03_TS.wav,29.0,39.0,464000,624000,61085,
zero_length_segment,N_mother_1st_sg_01_spkrTS.xml,sentence-level-word,N_mother_1st_sg_01_spkrTS.wav,4.0,8.0,64000,128000,8584,
zero_length_segment,N_mother_1st_sg_01_spkrTS.xml,sentence-level-word,N_mother_1st_sg_01_spkrTS.wav,1.0,4.0,16000,64000,8584,
zero_length_segment,N_mother_1st_sg_02_spkrTS.xml,sentence-level-word,N_mother_1st_sg_02_spkrTS.wav,4.0,7.0,64000,112000,8777,
zero_length_segment,N_mother_1st_sg_02_spkrTS.xml,sentence-level-word,N_mother_1st_sg_02_spkrTS.wav,1.0,4.0,16000,64000,8777,
zero_length_segment,N_mother_POSS_2nd_sg_form_01_02.xml,sentence-level-word,N_mother_POSS_2nd_sg_form_01_02.wav,4.0,14.0,64000,224000,38264,
zero_length_segment,N_mother_POSS_2nd_sg_form_01_02.xml,sentence-level-word,N_mother_POSS_2nd_sg_form_01_02.wav,6.0,9.0,96000,144000,38264,
zero_length_segment,N_mother_POSS_2nd_sg_form_01_02.xml,sentence-level-word,N_mother_POSS_2nd_sg_form_01_02.wav,9.0,15.0,144000,240000,38264,
zero_length_segment,N_mother_POSS_2nd_sg_inf_01_02.xml,sentence-level-word,N_mother_POSS_2nd_sg_inf_01_02.wav,4.0,15.0,64000,240000,39465,
zero_length_segment,N_mother_POSS_2nd_sg_inf_01_02.xml,sentence-level-word,N_mother_POSS_2nd_sg_inf_01_02.wav,10.0,16.0,160000,256000,39465,
zero_length_segment,N_mother_POSS_2nd_sg_inf_01_02.xml,sentence-level-word,N_mother_POSS_2nd_sg_inf_01_02.wav,7.0,10.0,112000,160000,39465,
zero_length_segment,N_nothing_01_spkrTS.xml,sentence-level-word,N_nothing_01_spkrTS.wav,3.0,9.0,48000,144000,10359,
zero_length_segment,N_nothing_01_spkrTS.xml,sentence-level-word,N_nothing_01_spkrTS.wav,1.0,3.0,16000,48000,10359,
zero_length_segment,N_rabbit_1pl_01_JS.xml,sentence-level-word,N_rabbit_1pl_01_JS.wav,8.0,12.0,128000,192000,21696,
zero_length_segment,N_saa_savi_01_spkrFS.xml,sentence-level-word,N_saa_savi_01_spkrFS.wav,1.0,4.0,16000,64000,13087,
zero_length_segment,N_tail_feather_01_02_spkrJS.xml,sentence-level-word,N_tail_feather_01_02_spkrJS.wav,7.0,27.0,112000,432000,60491,
zero_length_segment,N_tail_feather_01_02_spkrJS.xml,sentence-level-word,N_tail_feather_01_02_spkrJS.wav,13.0,18.0,208000,288000,60491,
zero_length_segment,N_tail_feather_01_02_spkrJS.xml,sentence-level-word,N_tail_feather_01_02_spkrJS.wav,18.0,28.0,288000,448000,60491,
zero_length_segment,PRP_across_01_spkrJS.xml,sentence-level-word,PRP_across_01_spkrJS.wav,7.0,12.0,112000,192000,23235,
zero_length_segment,PRP_across_02_spkrJS.xml,sentence-level-word,PRP_across_02_spkrJS.wav,5.0,11.0,80000,176000,21695,
zero_length_segment,PRP_across_03_spkrJS.xml,sentence-level-word,PRP_across_03_spkrJS.wav,7.0,12.0,112000,192000,21561,
zero_length_segment,P_five_chicken_eggs_01_spkrJS.xml,sentence-level-word,P_five_chicken_eggs_01_spkrJS.wav,7.0,14.0,112000,224000,29222,
zero_length_segment,P_five_chicken_eggs_01_spkrJS.xml,sentence-level-word,P_five_chicken_eggs_01_spkrJS.wav,14.0,20.0,224000,320000,29222,
zero_length_segment,P_new_heart_01_spkrTS.xml,sentence-level-word,P_new_heart_01_spkrTS.wav,6.0,11.0,96000,176000,17314,
zero_length_segment,P_nine_husbands_01_spkrJS.xml,sentence-level-word,P_nine_husbands_01_spkrJS.wav,3.0,7.0,48000,112000,20360,
zero_length_segment,P_nine_husbands_02_spkrJS.xml,sentence-level-word,P_nine_husbands_02_spkrJS.wav,3.0,7.0,48000,112000,23688,
zero_length_segment,P_that_thin_green_fruit_01_spkrJS.xml,sentence-level-word,P_that_thin_green_fruit_01_spkrJS.wav,23.0,29.0,368000,464000,60266,
zero_length_segment,P_that_thin_green_fruit_01_spkrJS.xml,sentence-level-word,P_that_thin_green_fruit_01_spkrJS.wav,16.0,23.0,256000,368000,60266,
zero_length_segment,P_that_thin_green_fruit_01_spkrJS.xml,sentence-level-word,P_that_thin_green_fruit_01_spkrJS.wav,13.0,16.0,208000,256000,60266,
zero_length_segment,P_that_thin_green_fruit_01_spkrJS.xml,sentence-level-word,P_that_thin_green_fruit_01_spkrJS.wav,6.0,13.0,96000,208000,60266,
zero_length_segment,P_that_thin_green_fruit_02_spkrJS.xml,sentence-level-word,P_that_thin_green_fruit_02_spkrJS.wav,12.0,15.0,192000,240000,48375,
zero_length_segment,P_that_thin_green_fruit_02_spkrJS.xml,sentence-level-word,P_that_thin_green_fruit_02_spkrJS.wav,15.0,22.0,240000,352000,48375,
zero_length_segment,P_that_thin_green_fruit_02_spkrJS.xml,sentence-level-word,P_that_thin_green_fruit_02_spkrJS.wav,22.0,29.0,352000,464000,48375,
zero_length_segment,P_that_thin_green_fruit_02_spkrJS.xml,sentence-level-word,P_that_thin_green_fruit_02_spkrJS.wav,5.0,12.0,80000,192000,48375,
zero_length_segment,P_thin_green_fruit_1st_sg_01_spkrJS.xml,sentence-level-word,P_thin_green_fruit_1st_sg_01_spkrJS.wav,11.0,15.0,176000,240000,59247,
zero_length_segment,P_thin_green_fruit_1st_sg_01_spkrJS.xml,sentence-level-word,P_thin_green_fruit_1st_sg_01_spkrJS.wav,15.0,26.0,240000,416000,59247,
zero_length_segment,P_thin_green_fruit_1st_sg_01_spkrJS.xml,sentence-level-word,P_thin_green_fruit_1st_sg_01_spkrJS.wav,5.0,11.0,80000,176000,59247,
zero_length_segment,P_thin_green_fruit_1st_sg_02_spkrJS.xml,sentence-level-word,P_thin_green_fruit_1st_sg_02_spkrJS.wav,13.0,17.0,208000,272000,57504,
zero_length_segment,P_thin_green_fruit_1st_sg_02_spkrJS.xml,sentence-level-word,P_thin_green_fruit_1st_sg_02_spkrJS.wav,6.0,13.0,96000,208000,57504,
zero_length_segment,P_thin_green_fruit_1st_sg_02_spkrJS.xml,sentence-level-word,P_thin_green_fruit_1st_sg_02_spkrJS.wav,17.0,28.0,272000,448000,57504,
zero_length_segment,QNTY_everyone_01_02_03_spkrTS.xml,sentence-level-word,QNTY_everyone_01_02_03_spkrTS.wav,7.0,33.0,112000,528000,52224,
zero_length_segment,QNTY_everyone_01_02_03_spkrTS.xml,sentence-level-word,QNTY_everyone_01_02_03_spkrTS.wav,10.0,17.0,160000,272000,52224,
zero_length_segment,QNTY_everyone_01_02_03_spkrTS.xml,sentence-level-word,QNTY_everyone_01_02_03_spkrTS.wav,17.0,34.0,272000,544000,52224,
zero_length_segment,QNTY_everyone_01_02_03_spkrTS.xml,sentence-level-word,QNTY_everyone_01_02_03_spkrTS.wav,19.0,27.0,304000,432000,52224,
zero_length_segment,QNTY_everyone_01_02_03_spkrTS.xml,sentence-level-word,QNTY_everyone_01_02_03_spkrTS.wav,27.0,35.0,432000,560000,52224,
zero_length_segment,QNTY_nobody_01_02_03_spkrTS.xml,sentence-level-word,QNTY_nobody_01_02_03_spkrTS.wav,4.0,22.0,64000,352000,45297,
zero_length_segment,QNTY_nobody_01_02_03_spkrTS.xml,sentence-level-word,QNTY_nobody_01_02_03_spkrTS.wav,10.0,23.0,160000,368000,45297,
zero_length_segment,QNTY_nobody_01_02_03_spkrTS.xml,sentence-level-word,QNTY_nobody_01_02_03_spkrTS.wav,7.0,10.0,112000,160000,45297,
zero_length_segment,QNTY_nobody_01_02_03_spkrTS.xml,sentence-level-word,QNTY_nobody_01_02_03_spkrTS.wav,13.0,16.0,208000,256000,45297,
zero_length_segment,QNTY_nobody_01_02_03_spkrTS.xml,sentence-level-word,QNTY_nobody_01_02_03_spkrTS.wav,16.0,24.0,256000,384000,45297,
zero_length_segment,Q_do_you_inf_see_me_RESP_yes_I_see_you_inf_01_02_spkrTS.xml,sentence-level-word,Q_do_you_inf_see_me_RESP_yes_I_see_you_inf_01_02_spkrTS.wav,12.0,35.0,192000,560000,63673,
zero_length_segment,Q_do_you_inf_see_me_RESP_yes_I_see_you_inf_01_02_spkrTS.xml,sentence-level-word,Q_do_you_inf_see_me_RESP_yes_I_see_you_inf_01_02_spkrTS.wav,9.0,12.0,144000,192000,63673,
zero_length_segment,Q_do_you_inf_see_me_RESP_yes_I_see_you_inf_01_02_spkrTS.xml,sentence-level-word,Q_do_you_inf_see_me_RESP_yes_I_see_you_inf_01_02_spkrTS.wav,24.0,27.0,384000,432000,63673,
zero_length_segment,Q_do_you_inf_see_me_RESP_yes_I_see_you_inf_01_02_spkrTS.xml,sentence-level-word,Q_do_you_inf_see_me_RESP_yes_I_see_you_inf_01_02_spkrTS.wav,18.0,24.0,288000,384000,63673,
zero_length_segment,Q_do_you_inf_see_me_RESP_yes_I_see_you_inf_01_02_spkrTS.xml,sentence-level-word,Q_do_you_inf_see_me_RESP_yes_I_see_you_inf_01_02_spkrTS.wav,16.0,18.0,256000,288000,63673,
zero_length_segment,Q_do_you_inf_see_me_RESP_yes_I_see_you_inf_01_02_spkrTS.xml,sentence-level-word,Q_do_you_inf_see_me_RESP_yes_I_see_you_inf_01_02_spkrTS.wav,27.0,36.0,432000,576000,63673,
zero_length_segment,SOC_good_bye_01_02_03_spkrTS.xml,sentence-level-word,SOC_good_bye_01_02_03_spkrTS.wav,7.0,38.0,112000,608000,62986,
zero_length_segment,SOC_good_bye_01_02_03_spkrTS.xml,sentence-level-word,SOC_good_bye_01_02_03_spkrTS.wav,13.0,19.0,208000,304000,62986,
zero_length_segment,SOC_good_bye_01_02_03_spkrTS.xml,sentence-level-word,SOC_good_bye_01_02_03_spkrTS.wav,19.0,39.0,304000,624000,62986,
zero_length_segment,SOC_good_bye_01_02_03_spkrTS.xml,sentence-level-word,SOC_good_bye_01_02_03_spkrTS.wav,24.0,29.0,384000,464000,62986,
zero_length_segment,SOC_good_bye_01_02_03_spkrTS.xml,sentence-level-word,SOC_good_bye_01_02_03_spkrTS.wav,29.0,40.0,464000,640000,62986,
zero_length_segment,SOC_thank_you_form_01_02_spkrTS.xml,sentence-level-word,SOC_thank_you_form_01_02_spkrTS.wav,11.0,24.0,176000,384000,32177,
zero_length_segment,SOC_thank_you_form_01_02_spkrTS.xml,sentence-level-word,SOC_thank_you_form_01_02_spkrTS.wav,13.0,22.0,208000,352000,32177,
zero_length_segment,SOC_thank_you_form_01_02_spkrTS.xml,sentence-level-word,SOC_thank_you_form_01_02_spkrTS.wav,22.0,25.0,352000,400000,32177,
zero_length_segment,S_ARVL-HM_my_brothers_are_coming_home_01_02_03_04_TS.xml,sentence-level-word,S_ARVL-HM_my_brothers_are_coming_home_01_02_03_04_TS.wav,15.0,18.0,240000,288000,92254,
zero_length_segment,S_ARVL-HM_my_brothers_are_coming_home_01_02_03_04_TS.xml,sentence-level-word,S_ARVL-HM_my_brothers_are_coming_home_01_02_03_04_TS.wav,9.0,15.0,144000,240000,92254,
zero_length_segment,S_ARVL-HM_my_brothers_are_coming_home_01_02_03_04_TS.xml,sentence-level-word,S_ARVL-HM_my_brothers_are_coming_home_01_02_03_04_TS.wav,18.0,59.0,288000,944000,92254,
zero_length_segment,S_ARVL-HM_my_brothers_are_coming_home_01_02_03_04_TS.xml,sentence-level-word,S_ARVL-HM_my_brothers_are_coming_home_01_02_03_04_TS.wav,6.0,9.0,96000,144000,92254,
zero_length_segment,S_ARVL-HM_my_brothers_are_coming_home_01_02_03_04_TS.xml,sentence-level-word,S_ARVL-HM_my_brothers_are_coming_home_01_02_03_04_TS.wav,20.0,25.0,320000,400000,92254,
zero_length_segment,S_ARVL-HM_my_brothers_are_coming_home_01_02_03_04_TS.xml,sentence-level-word,S_ARVL-HM_my_brothers_are_coming_home_01_02_03_04_TS.wav,33.0,36.0,528000,576000,92254,
zero_length_segment,S_ARVL-HM_my_brothers_are_coming_home_01_02_03_04_TS.xml,sentence-level-word,S_ARVL-HM_my_brothers_are_coming_home_01_02_03_04_TS.wav,28.0,33.0,448000,528000,92254,
zero_length_segment,S_ARVL-HM_my_brothers_are_coming_home_01_02_03_04_TS.xml,sentence-level-word,S_ARVL-HM_my_brothers_are_coming_home_01_02_03_04_TS.wav,36.0,60.0,576000,960000,92254,
zero_length_segment,S_ARVL-HM_my_brothers_are_coming_home_01_02_03_04_TS.xml,sentence-level-word,S_ARVL-HM_my_brothers_are_coming_home_01_02_03_04_TS.wav,25.0,28.0,400000,448000,92254,
zero_length_segment,S_ARVL-HM_my_brothers_are_coming_home_01_02_03_04_TS.xml,sentence-level-word,S_ARVL-HM_my_brothers_are_coming_home_01_02_03_04_TS.wav,46.0,51.0,736000,816000,92254,
zero_length_segment,S_ARVL-HM_my_brothers_are_coming_home_01_02_03_04_TS.xml,sentence-level-word,S_ARVL-HM_my_brothers_are_coming_home_01_02_03_04_TS.wav,43.0,46.0,688000,736000,92254,
zero_length_segment,S_ARVL-HM_my_brothers_are_coming_home_01_02_03_04_TS.xml,sentence-level-word,S_ARVL-HM_my_brothers_are_coming_home_01_02_03_04_TS.wav,38.0,43.0,608000,688000,92254,
zero_length_segment,S_ARVL-HM_my_brothers_are_coming_home_01_02_03_04_TS.xml,sentence-level-word,S_ARVL-HM_my_brothers_are_coming_home_01_02_03_04_TS.wav,51.0,53.0,816000,848000,92254,
zero_length_segment,S_ARVL-HM_my_brothers_are_coming_home_01_02_03_04_TS.xml,sentence-level-word,S_ARVL-HM_my_brothers_are_coming_home_01_02_03_04_TS.wav,53.0,61.0,848000,976000,92254,
zero_length_segment,S_ARVL_approaching_fast_3s_inf_01_02_03_TS.xml,sentence-level-word,S_ARVL_approaching_fast_3s_inf_01_02_03_TS.wav,11.0,51.0,176000,816000,132384,
zero_length_segment,S_ARVL_approaching_fast_3s_inf_01_02_03_TS.xml,sentence-level-word,S_ARVL_approaching_fast_3s_inf_01_02_03_TS.wav,26.0,52.0,416000,832000,132384,
zero_length_segment,S_ARVL_approaching_fast_3s_inf_01_02_03_TS.xml,sentence-level-word,S_ARVL_approaching_fast_3s_inf_01_02_03_TS.wav,16.0,19.0,256000,304000,132384,
zero_length_segment,S_ARVL_approaching_fast_3s_inf_01_02_03_TS.xml,sentence-level-word,S_ARVL_approaching_fast_3s_inf_01_02_03_TS.wav,19.0,26.0,304000,416000,132384,
zero_length_segment,S_ARVL_approaching_fast_3s_inf_01_02_03_TS.xml,sentence-level-word,S_ARVL_approaching_fast_3s_inf_01_02_03_TS.wav,42.0,53.0,672000,848000,132384,
zero_length_segment,S_ARVL_approaching_fast_3s_inf_01_02_03_TS.xml,sentence-level-word,S_ARVL_approaching_fast_3s_inf_01_02_03_TS.wav,32.0,35.0,512000,560000,132384,
zero_length_segment,S_ARVL_approaching_fast_3s_inf_01_02_03_TS.xml,sentence-level-word,S_ARVL_approaching_fast_3s_inf_01_02_03_TS.wav,35.0,42.0,560000,672000,132384,
zero_length_segment,S_ARVL_approaching_very_slowly_01_02_03_TS.xml,sentence-level-word,S_ARVL_approaching_very_slowly_01_02_03_TS.wav,12.0,20.0,192000,320000,114400,
zero_length_segment,S_ATRB_be_siblings_Pablo_Maria_1st_sg_02_spkrTS.xml,sentence-level-word,S_ATRB_be_siblings_Pablo_Maria_1st_sg_02_spkrTS.wav,24.0,36.0,384000,576000,56492,
zero_length_segment,S_ATRB_be_siblings_Pablo_Maria_1st_sg_02_spkrTS.xml,sentence-level-word,S_ATRB_be_siblings_Pablo_Maria_1st_sg_02_spkrTS.wav,21.0,24.0,336000,384000,56492,
zero_length_segment,S_ATRB_be_siblings_Pablo_Maria_1st_sg_02_spkrTS.xml,sentence-level-word,S_ATRB_be_siblings_Pablo_Maria_1st_sg_02_spkrTS.wav,13.0,21.0,208000,336000,56492,
zero_length_segment,S_ATRB_be_siblings_Pablo_Maria_1st_sg_02_spkrTS.xml,sentence-level-word,S_ATRB_be_siblings_Pablo_Maria_1st_sg_02_spkrTS.wav,4.0,10.0,64000,160000,56492,
zero_length_segment,S_ATRB_be_siblings_Pablo_Maria_1st_sg_02_spkrTS.xml,sentence-level-word,S_ATRB_be_siblings_Pablo_Maria_1st_sg_02_spkrTS.wav,10.0,13.0,160000,208000,56492,
zero_length_segment,S_ATRB_mother_1st_pl_excl_name_Herminia_01_spkrTS.xml,sentence-level-word,S_ATRB_mother_1st_pl_excl_name_Herminia_01_spkrTS.wav,18.0,30.0,288000,480000,41140,
zero_length_segment,S_ATRB_mother_1st_pl_excl_name_Herminia_01_spkrTS.xml,sentence-level-word,S_ATRB_mother_1st_pl_excl_name_Herminia_01_spkrTS.wav,10.0,18.0,160000,288000,41140,
zero_length_segment,S_ATRB_mother_1st_pl_excl_name_Herminia_01_spkrTS.xml,sentence-level-word,S_ATRB_mother_1st_pl_excl_name_Herminia_01_spkrTS.wav,7.0,10.0,112000,160000,41140,
zero_length_segment,S_ATRB_that_man_be_PRS_bad_01_spkrTS.xml,sentence-level-word,S_ATRB_that_man_be_PRS_bad_01_spkrTS.wav,7.0,10.0,112000,160000,19878,
zero_length_segment,S_ATRB_that_man_be_PRS_bad_01_spkrTS.xml,sentence-level-word,S_ATRB_that_man_be_PRS_bad_01_spkrTS.wav,10.0,17.0,160000,272000,19878,
zero_length_segment,S_ATRB_that_man_be_PRS_bad_01_spkrTS.xml,sentence-level-word,S_ATRB_that_man_be_PRS_bad_01_spkrTS.wav,4.0,7.0,64000,112000,19878,
zero_length_segment,S_ATTRB_1s_teacher_also_01_02_03_TS.xml,sentence-level-word,S_ATTRB_1s_teacher_also_01_02_03_TS.wav,14.0,21.0,224000,336000,113033,
zero_length_segment,S_ATTRB_Pablo_and_Maria_are_teachers_01_TS.xml,sentence-level-word,S_ATTRB_Pablo_and_Maria_are_teachers_01_TS.wav,20.0,29.0,320000,464000,59199,
zero_length_segment,S_ATTRB_Pablo_and_Maria_are_teachers_01_TS.xml,sentence-level-word,S_ATTRB_Pablo_and_Maria_are_teachers_01_TS.wav,7.0,10.0,112000,160000,59199,
